orderid,userid,bikeid,biketype,starttime,endtime,start_x,start_y,end_x,end_y
2536209,245943,270974,2,2017-05-10 00:56:50,2017-05-10 01:01:09,116.6082,39.900284,116.59996,39.898911
3918654,728111,401565,1,2017-05-10 00:57:01,2017-05-10 01:05:37,116.369247,39.876938,116.363754,39.892044
4453490,750509,449096,1,2017-05-10 00:57:09,2017-05-10 01:37:37,116.371994,39.882431,116.466751,39.875565
2809154,4124,296160,2,2017-05-10 00:57:10,2017-05-10 01:04:05,116.205826,39.91539,116.19758600000002,39.90715
3461894,533318,357439,1,2017-05-10 00:57:12,2017-05-10 01:02:18,116.249771,39.838486,116.253891,39.830246
1149387,154737,140437,2,2017-05-10 00:57:16,2017-05-10 01:03:19,116.411819,39.868698,116.410446,39.859085
2506455,78532,268202,2,2017-05-10 00:57:32,2017-05-10 01:02:53,116.233292,39.845352,116.238785,39.838486
2593768,576338,276367,2,2017-05-10 00:57:35,2017-05-10 01:02:23,116.37886,39.904404,116.369247,39.901657
3359404,177161,347703,1,2017-05-10 00:57:37,2017-05-10 01:00:10,116.333542,39.81514,116.330795,39.817886
801227,321800,105805,1,2017-05-10 00:57:50,2017-05-10 01:06:49,116.418686,39.864578,116.43516499999998,39.859085
4723033,716025,470794,1,2017-05-10 00:58:02,2017-05-10 01:03:50,116.311569,39.944229,116.308823,39.94148300000001
3764195,37961,386504,1,2017-05-10 00:58:08,2017-05-10 01:00:30,116.296463,39.753342,116.29509,39.749222
4343241,45165,440470,1,2017-05-10 00:58:19,2017-05-10 01:01:47,116.196213,39.909897,116.201706,39.908524
1263893,916346,150940,2,2017-05-10 00:58:20,2017-05-10 01:03:19,116.39122,39.842606,116.3871,39.849472
4528320,794265,455117,1,2017-05-10 00:58:32,2017-05-10 01:02:48,116.374741,39.979935,116.380234,39.977188
2948598,357444,308975,1,2017-05-10 00:58:54,2017-05-10 01:02:10,116.439285,39.986801,116.43516499999998,39.982681
3761919,893902,386263,1,2017-05-10 00:59:01,2017-05-10 01:02:13,116.451645,39.876938,116.457138,39.874191
2404916,793339,258800,2,2017-05-10 00:59:17,2017-05-10 01:09:11,116.59996,39.949722,116.601334,39.946976
2423210,177700,260474,2,2017-05-10 00:59:24,2017-05-10 01:07:27,116.426926,39.893417,116.448898,39.892044
4283645,890180,435686,1,2017-05-10 00:59:33,2017-05-10 01:01:02,116.314316,40.082932,116.317062,40.081558
1364587,278542,160142,2,2017-05-10 00:59:46,2017-05-10 01:01:14,116.468124,39.849472,116.469498,39.848099
2638468,533001,280510,2,2017-05-10 00:59:57,2017-05-10 01:01:13,116.220932,39.901657,116.218185,39.900284
653982,93245,88105,1,2017-05-10 00:59:59,2017-05-10 01:07:28,116.333542,39.992294,116.339035,39.989548
1438529,181399,167198,2,2017-05-10 01:00:01,2017-05-10 01:05:02,116.343155,39.831619,116.337662,39.827499
2932129,524445,307391,1,2017-05-10 01:00:02,2017-05-10 01:13:21,116.553268,39.945602,116.564255,39.940109
192508,1025388,27362,1,2017-05-10 01:00:13,2017-05-10 01:03:49,116.668625,39.90303,116.671371,39.898911
1510128,437600,173994,2,2017-05-10 01:00:19,2017-05-10 01:01:46,116.606827,40.103531,116.6082,40.100784
4708879,619339,469602,1,2017-05-10 01:00:21,2017-05-10 01:07:10,116.117935,39.918137,116.111069,39.908524
283733,314634,39747,1,2017-05-10 01:00:22,2017-05-10 01:06:25,116.369247,39.977188,116.366501,39.988174
2260528,811077,245181,2,2017-05-10 01:00:28,2017-05-10 01:03:13,116.365128,39.837112,116.367874,39.832993
2656330,258515,282196,2,2017-05-10 01:00:36,2017-05-10 01:02:28,116.385727,39.882431,116.38298,39.881058
4104339,436038,419336,1,2017-05-10 01:00:38,2017-05-10 01:05:24,116.413193,39.898911,116.422806,39.894791
4966716,453255,490407,1,2017-05-10 01:00:51,2017-05-10 01:14:45,116.17561299999998,39.914017,116.167374,39.92775
3174634,6501,330242,1,2017-05-10 01:01:13,2017-05-10 01:04:53,116.304703,39.893417,116.301956,39.886551
2565013,43248,273654,2,2017-05-10 01:01:21,2017-05-10 01:08:42,116.440659,40.034866,116.450272,40.025253
2010026,621322,221473,2,2017-05-10 01:01:47,2017-05-10 01:08:09,116.38298,39.974442,116.376114,39.982681
2245721,670985,243793,2,2017-05-10 01:01:53,2017-05-10 01:06:02,116.454391,39.93187,116.444778,39.934616
2288191,333094,247797,2,2017-05-10 01:01:58,2017-05-10 01:10:20,116.577988,39.734116,116.572495,39.738235
3574676,278021,368362,1,2017-05-10 01:02:08,2017-05-10 01:09:47,116.4077,39.868698,116.40358,39.876938
1811001,240192,202810,2,2017-05-10 01:02:25,2017-05-10 01:14:28,116.4077,39.982681,116.402206,40.004654
75345,196378,12100,1,2017-05-10 01:02:40,2017-05-10 01:09:12,116.490097,39.98542800000001,116.490097,39.977188
1985751,695161,219191,2,2017-05-10 01:02:54,2017-05-10 01:11:04,116.568375,40.084305,116.576614,40.080185
79106,320548,12554,1,2017-05-10 01:02:59,2017-05-10 01:10:07,116.586227,39.91951,116.586227,39.914017
4458121,533001,449493,1,2017-05-10 01:03:00,2017-05-10 01:08:24,116.218185,39.900284,116.214066,39.892044
1443087,1021818,167638,2,2017-05-10 01:03:27,2017-05-10 01:06:35,116.312943,39.857712,116.318436,39.854965
1530554,999188,175906,2,2017-05-10 01:03:28,2017-05-10 01:09:38,116.529922,39.868698,116.53678899999998,39.860458
4417828,886431,446291,1,2017-05-10 01:03:30,2017-05-10 01:29:08,116.53678899999998,39.90715,116.59996,39.898911
1318496,221770,155905,2,2017-05-10 01:03:33,2017-05-10 01:05:30,116.481857,39.918137,116.479111,39.91951
3054138,400793,318813,1,2017-05-10 01:03:44,2017-05-10 01:08:05,116.229172,39.898911,116.225052,39.893417
907511,723148,117976,2,2017-05-10 01:03:49,2017-05-10 01:18:02,116.172867,39.91127,116.166,39.925003
2699687,1052894,286150,2,2017-05-10 01:04:04,2017-05-10 01:05:55,116.251144,39.89067100000001,116.249771,39.889297
4164207,850487,424521,1,2017-05-10 01:04:04,2017-05-10 01:09:35,116.474991,39.90303,116.469498,39.900284
2456811,28953,263640,2,2017-05-10 01:04:06,2017-05-10 01:07:22,116.469498,39.91951,116.465378,39.92363
749890,241040,99501,1,2017-05-10 01:04:07,2017-05-10 01:13:58,116.468124,39.997787,116.459885,40.014267
324127,427281,44957,1,2017-05-10 01:04:08,2017-05-10 01:09:58,116.442032,39.81514,116.447525,39.80552700000001
644464,12183,86989,1,2017-05-10 01:04:11,2017-05-10 01:09:22,116.455765,39.882431,116.447525,39.87968400000001
4636499,719263,463643,1,2017-05-10 01:04:24,2017-05-10 01:10:57,116.385727,39.845352,116.393967,39.841232
4981793,697060,491532,1,2017-05-10 01:04:34,2017-05-10 01:09:45,116.455765,39.882431,116.447525,39.87968400000001
4668598,371062,466312,1,2017-05-10 01:04:41,2017-05-10 01:09:49,116.437912,39.962082,116.443405,39.955215
1143431,510613,139875,2,2017-05-10 01:04:45,2017-05-10 01:09:13,116.551895,39.764328000000006,116.556015,39.756088
3708059,34707,381178,1,2017-05-10 01:04:50,2017-05-10 01:11:08,116.297836,39.867325,116.292343,39.856339
2893451,511948,303812,2,2017-05-10 01:05:06,2017-05-10 01:07:47,116.181107,39.914017,116.176987,39.918137
2626854,438492,279447,2,2017-05-10 01:05:14,2017-05-10 01:11:10,116.701584,39.853592,116.696091,39.865952
4528321,794265,455117,1,2017-05-10 01:05:19,2017-05-10 01:09:01,116.380234,39.977188,116.374741,39.981308
2993205,718823,313303,1,2017-05-10 01:05:21,2017-05-10 01:09:34,116.328049,40.070572,116.321182,40.067825
803370,158914,106084,1,2017-05-10 01:05:34,2017-05-10 01:11:05,116.384354,39.835739,116.37886,39.842606
2242531,888460,243481,2,2017-05-10 01:05:40,2017-05-10 01:10:19,116.476364,39.909897,116.472244,39.905777
1526977,216202,175572,2,2017-05-10 01:05:48,2017-05-10 01:11:48,116.340408,39.892044,116.347275,39.89067100000001
4814643,843120,478646,1,2017-05-10 01:05:50,2017-05-10 01:08:15,116.304703,39.834366,116.303329,39.837112
1942495,57373,215164,2,2017-05-10 01:05:52,2017-05-10 01:08:09,116.609573,39.997787,116.605453,39.999161
1680655,1001449,190276,2,2017-05-10 01:05:54,2017-05-10 01:07:01,116.411819,39.982681,116.409073,39.982681
4318346,307092,438384,1,2017-05-10 01:05:57,2017-05-10 01:09:33,116.27861,40.110397,116.27449,40.113144
4864702,856064,482488,1,2017-05-10 01:05:59,2017-05-10 01:07:58,116.425552,39.948349,116.422806,39.948349
3269478,455912,339237,1,2017-05-10 01:06:04,2017-05-10 01:12:33,116.583481,39.857712,116.59584,39.853592
4876190,228429,483363,1,2017-05-10 01:06:32,2017-05-10 01:12:10,116.444778,39.859085,116.439285,39.867325
276110,540730,38835,1,2017-05-10 01:06:37,2017-05-10 01:11:20,116.410446,39.999161,116.406326,40.006027
1257798,703744,150391,2,2017-05-10 01:06:47,2017-05-10 01:14:21,116.301956,39.824753,116.293716,39.816513
115491,765886,16617,2,2017-05-10 01:06:49,2017-05-10 01:09:03,116.263504,39.883804,116.266251,39.881058
809226,48809,106778,1,2017-05-10 01:06:52,2017-05-10 01:11:09,116.402206,39.938736,116.400833,39.93187
1385906,353305,162093,2,2017-05-10 01:07:13,2017-05-10 01:11:56,116.284103,39.874191,116.29097,39.867325
915122,473549,118666,2,2017-05-10 01:07:17,2017-05-10 01:10:03,116.289597,39.817886,116.289597,39.813766
2722774,715146,288224,2,2017-05-10 01:07:20,2017-05-10 01:15:32,116.481857,39.860458,116.476364,39.868698
800537,303028,105707,1,2017-05-10 01:07:23,2017-05-10 01:09:29,116.406326,39.850845,116.40358,39.852219
2594878,459727,276466,2,2017-05-10 01:07:34,2017-05-10 01:14:51,116.179733,39.912643,116.192093,39.905777
3750833,947728,385195,1,2017-05-10 01:07:42,2017-05-10 01:11:31,116.556015,39.949722,116.55876200000002,39.946976
4454446,553362,449166,1,2017-05-10 01:07:47,2017-05-10 01:10:21,116.446152,39.93187,116.440659,39.93049600000001
1263894,916346,150940,2,2017-05-10 01:07:51,2017-05-10 01:09:03,116.3871,39.849472,116.385727,39.848099
4705974,466911,469375,1,2017-05-10 01:08:12,2017-05-10 01:12:54,116.207199,39.91951,116.198959,39.91539
100912,743651,15251,2,2017-05-10 01:08:57,2017-05-10 01:10:59,116.517563,39.856339,116.514816,39.852219
4975281,121038,491042,1,2017-05-10 01:09:19,2017-05-10 01:13:21,116.414566,40.008774,116.4077,40.010147
1049813,901265,131280,2,2017-05-10 01:09:23,2017-05-10 01:15:32,116.50795,39.894791,116.510696,39.892044
890420,1029826,116347,2,2017-05-10 01:09:46,2017-05-10 01:20:09,116.146774,39.713516,116.144028,39.70665
1092920,395412,135246,2,2017-05-10 01:09:47,2017-05-10 01:21:09,116.40358,39.870071,116.420059,39.861832
1333686,520420,157314,2,2017-05-10 01:10:10,2017-05-10 01:12:28,116.448898,39.870071,116.454391,39.867325
2658780,257066,282411,2,2017-05-10 01:10:50,2017-05-10 01:15:16,116.461258,39.93049600000001,116.457138,39.926376
1561071,113929,178781,2,2017-05-10 01:11:02,2017-05-10 01:17:04,116.474991,39.937363,116.480484,39.93049600000001
305452,15660,42576,1,2017-05-10 01:11:07,2017-05-10 01:16:17,116.426926,39.91539,116.418686,39.909897
2857653,687304,300566,2,2017-05-10 01:11:09,2017-05-10 01:15:14,116.29097,39.783554,116.285477,39.791794
1328919,117584,156870,2,2017-05-10 01:11:14,2017-05-10 01:15:41,116.450272,39.92363,116.444778,39.929123
2586891,664433,275719,2,2017-05-10 01:11:18,2017-05-10 01:13:29,116.556015,39.764328000000006,116.554642,39.765701
339391,630391,47116,1,2017-05-10 01:11:26,2017-05-10 01:16:55,116.421432,39.92775,116.426926,39.92363
2179391,754619,237456,2,2017-05-10 01:11:30,2017-05-10 01:13:55,116.582108,39.71077,116.584854,39.70665
4350512,685672,441030,1,2017-05-10 01:11:32,2017-05-10 01:23:30,116.340408,39.914017,116.33628799999998,39.934616
690806,899671,92565,1,2017-05-10 01:11:43,2017-05-10 01:16:28,116.344528,39.91127,116.348648,39.905777
746850,369622,99115,1,2017-05-10 01:11:46,2017-05-10 01:20:12,116.418686,40.037613,116.432419,40.028
811666,182880,107082,1,2017-05-10 01:12:06,2017-05-10 01:13:28,116.256638,39.889297,116.256638,39.886551
2072080,1031583,227248,2,2017-05-10 01:12:11,2017-05-10 01:15:55,116.455765,39.942856,116.45851100000002,39.935989
3991155,792138,408429,1,2017-05-10 01:12:19,2017-05-10 01:15:46,116.315689,39.992294,116.310196,39.988174
3105020,10327,323533,1,2017-05-10 01:12:26,2017-05-10 01:18:54,116.258011,39.948349,116.253891,39.960709
4717846,346422,470352,1,2017-05-10 01:12:37,2017-05-10 01:16:16,116.39808700000002,39.87968400000001,116.40358,39.876938
3955741,573095,404874,1,2017-05-10 01:12:51,2017-05-10 01:16:23,116.631546,39.905777,116.637039,39.90303
1677091,679454,189929,2,2017-05-10 01:12:55,2017-05-10 01:15:43,116.285477,39.780807,116.279984,39.778061
2522620,409445,269692,2,2017-05-10 01:12:56,2017-05-10 01:15:27,116.328049,40.006027,116.328049,40.01152
3558534,851381,366798,1,2017-05-10 01:13:00,2017-05-10 01:19:30,116.474991,39.937363,116.466751,39.944229
3656816,974703,376280,1,2017-05-10 01:13:06,2017-05-10 01:21:07,116.317062,39.735489,116.332169,39.72450300000001
583273,822929,78990,1,2017-05-10 01:13:10,2017-05-10 01:18:09,116.446152,39.93187,116.439285,39.93049600000001
4987643,5982,491980,1,2017-05-10 01:13:10,2017-05-10 01:16:00,116.236038,39.898911,116.242905,39.897537
93442,97532,14342,2,2017-05-10 01:13:22,2017-05-10 01:18:07,116.308823,39.978561,116.303329,39.973068
3977449,765886,407016,1,2017-05-10 01:13:23,2017-05-10 01:23:12,116.266251,39.881058,116.28685,39.875565
1255456,398968,150176,2,2017-05-10 01:13:27,2017-05-10 01:16:35,116.689224,39.982681,116.694717,39.979935
823997,824617,108589,1,2017-05-10 01:13:33,2017-05-10 01:30:57,116.446152,39.93187,116.483231,39.93049600000001
3846160,262130,394518,1,2017-05-10 01:13:40,2017-05-10 01:18:08,116.312943,39.964828,116.308823,39.967575
4281791,297052,435544,1,2017-05-10 01:13:51,2017-05-10 01:22:16,116.490097,39.973068,116.505203,39.964828
3710074,511296,381354,1,2017-05-10 01:14:01,2017-05-10 01:15:01,116.420059,39.81102,116.418686,39.809647
1386852,646297,162187,2,2017-05-10 01:14:02,2017-05-10 01:16:42,116.561508,39.767075,116.557388,39.765701
253481,1005887,36221,1,2017-05-10 01:14:04,2017-05-10 01:16:16,116.426926,39.935989,116.422806,39.937363
3971530,678530,406466,1,2017-05-10 01:14:05,2017-05-10 01:17:37,116.315689,39.886551,116.311569,39.882431
658025,964543,88566,1,2017-05-10 01:14:06,2017-05-10 01:20:08,116.466751,39.979935,116.464005,39.988174
4190390,360732,426756,1,2017-05-10 01:14:16,2017-05-10 01:16:42,116.279984,39.963455,116.277237,39.966202
3128028,864527,325833,1,2017-05-10 01:14:25,2017-05-10 01:20:49,116.551895,39.92363,116.567001,39.920883
3911193,809786,400864,1,2017-05-10 01:14:39,2017-05-10 01:17:40,116.29509,39.896164,116.293716,39.892044
111370,192974,16240,2,2017-05-10 01:14:44,2017-05-10 01:24:58,116.576614,39.905777,116.580734,39.896164
466879,701151,63562,1,2017-05-10 01:14:47,2017-05-10 01:15:50,116.466751,39.93187,116.468124,39.93049600000001
1236840,354111,148433,2,2017-05-10 01:14:49,2017-05-10 01:17:26,116.455765,39.867325,116.448898,39.868698
1430489,610245,166425,2,2017-05-10 01:14:49,2017-05-10 01:26:53,116.311569,39.986801,116.301956,40.004654
701320,926153,93883,1,2017-05-10 01:14:52,2017-05-10 01:19:14,116.439285,39.934616,116.444778,39.929123
1306356,751569,154802,2,2017-05-10 01:15:04,2017-05-10 01:23:16,116.218185,40.060959,116.212692,40.055466
293786,350045,40951,1,2017-05-10 01:15:09,2017-05-10 01:19:47,116.459885,39.870071,116.455765,39.874191
4880872,221211,483771,1,2017-05-10 01:15:11,2017-05-10 01:18:57,116.414566,39.846725,116.418686,39.841232
4904366,113664,485653,1,2017-05-10 01:15:32,2017-05-10 01:19:03,116.49147,39.979935,116.48735,39.984055
4973097,821370,490881,1,2017-05-10 01:15:35,2017-05-10 01:19:29,116.454391,39.871445,116.459885,39.867325
2839090,351065,298891,2,2017-05-10 01:16:00,2017-05-10 01:22:18,116.314316,39.887924,116.325302,39.886551
2492836,140265,266969,2,2017-05-10 01:16:14,2017-05-10 01:28:55,116.446152,39.872818,116.442032,39.897537
4882175,732106,483868,1,2017-05-10 01:16:16,2017-05-10 01:22:35,116.288223,39.956589,116.300583,39.956589
3556081,679685,366563,1,2017-05-10 01:16:48,2017-05-10 01:18:34,116.417313,39.942856,116.411819,39.942856
750132,774591,99535,1,2017-05-10 01:16:52,2017-05-10 01:24:38,116.312943,40.001907,116.325302,39.999161
1139666,1056431,139534,2,2017-05-10 01:16:54,2017-05-10 01:21:48,116.414566,39.852219,116.420059,39.845352
1953367,25199,216167,2,2017-05-10 01:16:55,2017-05-10 01:22:59,116.431046,39.914017,116.439285,39.90715
4707340,995205,469486,1,2017-05-10 01:17:16,2017-05-10 01:26:00,116.334915,39.820633,116.344528,39.812393
1532867,114606,176138,2,2017-05-10 01:17:25,2017-05-10 01:20:33,116.340408,39.87968400000001,116.337662,39.876938
1989974,154609,219596,2,2017-05-10 01:17:38,2017-05-10 01:19:34,116.418686,40.076065,116.421432,40.074692
2213299,724324,240733,2,2017-05-10 01:17:39,2017-05-10 01:24:30,116.233292,39.90303,116.223679,39.897537
1678067,724837,190030,2,2017-05-10 01:17:55,2017-05-10 01:21:27,116.582108,39.905777,116.576614,39.904404
245695,480726,35344,1,2017-05-10 01:17:58,2017-05-10 01:28:53,116.477737,39.91539,116.469498,39.93049600000001
1426271,1057300,166027,2,2017-05-10 01:18:04,2017-05-10 01:24:12,116.455765,39.812393,116.450272,39.80278
2309216,619887,249802,2,2017-05-10 01:18:12,2017-05-10 01:28:20,116.464005,39.845352,116.459885,39.835739
1263895,916346,150940,2,2017-05-10 01:18:23,2017-05-10 01:22:30,116.385727,39.848099,116.389847,39.842606
2765648,516564,292120,2,2017-05-10 01:18:37,2017-05-10 01:28:17,116.518936,39.968948,116.53678899999998,39.963455
56404,554966,9192,1,2017-05-10 01:19:09,2017-05-10 01:24:06,116.550522,39.975815,116.540909,39.971695
2049908,1007722,225177,2,2017-05-10 01:20:01,2017-05-10 01:31:19,116.279984,39.952469,116.271744,39.956589
1635492,586697,185915,2,2017-05-10 01:20:21,2017-05-10 01:31:44,116.345901,39.801407,116.341782,39.81102
716654,363204,95608,1,2017-05-10 01:20:22,2017-05-10 01:26:40,116.450272,39.934616,116.447525,39.944229
1109283,472277,136743,2,2017-05-10 01:20:50,2017-05-10 01:27:01,116.466751,39.81514,116.470871,39.81102
390352,314708,53980,1,2017-05-10 01:20:50,2017-05-10 01:25:25,116.43516499999998,39.892044,116.432419,39.885178
222910,797184,32352,1,2017-05-10 01:20:52,2017-05-10 01:25:32,116.325302,39.967575,116.328049,39.964828
2208244,876559,240238,2,2017-05-10 01:21:00,2017-05-10 01:26:32,116.409073,39.793167,116.420059,39.789047
2049345,37874,225126,2,2017-05-10 01:21:13,2017-05-10 01:25:43,116.343155,39.909897,116.350021,39.905777
3456555,863773,356907,1,2017-05-10 01:21:23,2017-05-10 01:25:52,116.459885,39.933243,116.466751,39.929123
1393708,1045467,162848,2,2017-05-10 01:21:26,2017-05-10 01:26:04,116.410446,39.793167,116.420059,39.790421
4630141,459045,463139,1,2017-05-10 01:21:28,2017-05-10 01:25:34,116.490097,39.968948,116.481857,39.970322
2560641,682298,273236,2,2017-05-10 01:21:29,2017-05-10 01:27:43,116.384354,39.849472,116.374741,39.843979
4843119,685557,480787,1,2017-05-10 01:21:34,2017-05-10 01:23:05,116.337662,39.992294,116.33628799999998,39.989548
4723034,716025,470794,1,2017-05-10 01:21:36,2017-05-10 01:30:11,116.311569,39.944229,116.326675,39.937363
3236324,321955,336163,1,2017-05-10 01:21:41,2017-05-10 01:27:53,116.318436,39.984055,116.315689,39.975815
2242266,144042,243459,2,2017-05-10 01:21:59,2017-05-10 01:23:51,116.306076,39.860458,116.303329,39.861832
1725530,238899,194609,2,2017-05-10 01:21:59,2017-05-10 01:29:00,116.29921000000002,39.865952,116.29509,39.878311
775814,44725,102655,1,2017-05-10 01:22:01,2017-05-10 01:24:10,116.521683,39.790421,116.518936,39.79454000000001
716250,527233,95564,1,2017-05-10 01:22:06,2017-05-10 01:29:19,116.490097,39.984055,116.50383,39.978561
3900361,47701,399855,1,2017-05-10 01:22:07,2017-05-10 01:25:57,116.433792,40.073318,116.432419,40.067825
270729,416874,38198,1,2017-05-10 01:22:09,2017-05-10 01:30:00,116.29509,39.878311,116.28685,39.889297
1944090,30968,215313,2,2017-05-10 01:22:22,2017-05-10 01:25:49,116.39122,39.841232,116.3871,39.845352
2121117,1062994,231889,2,2017-05-10 01:22:23,2017-05-10 01:23:58,116.483231,39.900284,116.485977,39.898911
3791946,809951,389288,1,2017-05-10 01:22:27,2017-05-10 01:29:39,116.28273,39.89067100000001,116.279984,39.894791
711006,209673,94982,1,2017-05-10 01:22:31,2017-05-10 01:27:13,116.468124,39.93049600000001,116.466751,39.937363
